id,y
869199,0.01
869200,0.0
869201,0.0
869202,0.05
869203,0.01
869204,0.29
869205,0.0
869206,0.0
869207,0.05
869208,0.02
869209,0.0
869210,0.0
869211,0.0
869212,0.11
869213,0.01
869214,0.0
869215,0.04
869216,0.04
869217,0.0
869218,0.02
869219,0.0
869220,0.07
869221,0.29
869222,0.01
869223,0.16
869224,0.34
869225,0.03
869226,0.01
869227,0.02
869228,0.05
869229,0.47
869230,0.0
869231,0.02
869232,0.15
869233,0.01
869234,0.09
869235,0.01
869236,0.44
869237,0.04
869238,0.56
869239,0.09
869240,0.0
869241,0.0
869242,0.0
869243,0.01
869244,0.02
869245,0.01
869246,0.3
869247,0.08
869248,0.11
869249,0.29
869250,0.0
869251,0.0
869252,0.0
869253,0.58
869254,0.05
869255,0.28
869256,0.41
869257,0.16
869258,0.0
869259,0.0
869260,0.24
869261,0.0
869262,0.01
869263,0.05
869264,0.82
869265,0.01
869266,0.14
869267,0.0
869268,0.0
869269,0.07
869270,0.03
869271,0.02
869272,0.3
869273,0.0
869274,0.44
869275,0.15
869276,0.02
869277,0.0
869278,0.03
869279,0.08
869280,0.01
869281,0.61
869282,0.01
869283,0.02
869284,0.0
869285,0.41
869286,0.21
869287,0.57
869288,0.0
869289,0.0
869290,0.23
869291,0.05
869292,0.08
869293,0.02
869294,0.01
869295,0.39
869296,0.51
869297,0.09
869298,0.0
869299,0.05
869300,0.06
869301,0.01
869302,0.0
869303,0.31
869304,0.03
869305,0.19
869306,0.15
869307,0.0
869308,0.01
869309,0.01
869310,0.0
869311,0.03
869312,0.05
869313,0.19
869314,0.01
869315,0.0
869316,0.0
869317,0.0
869318,0.8
869319,0.3
869320,0.16
869321,0.07
869322,0.13
869323,0.49
869324,0.01
869325,0.02
869326,0.0
869327,0.55
869328,0.0
869329,0.0
869330,0.08
869331,0.01
869332,0.02
869333,0.31
869334,0.0
869335,0.37
869336,0.33
869337,0.08
869338,0.01
869339,0.01
869340,0.0
869341,0.05
869342,0.01
869343,0.0
869344,0.15
869345,0.1
869346,0.18
869347,0.01
869348,0.31
869349,0.0
869350,0.03
869351,0.0
869352,0.0
869353,0.03
869354,0.0
869355,0.01
869356,0.04
869357,0.01
869358,0.0
869359,0.08
869360,0.02
869361,0.0
869362,0.01
869363,0.0
869364,0.0
869365,0.0
869366,0.01
869367,0.01
869368,0.23
869369,0.17
869370,0.0
869371,0.12
869372,0.0
869373,0.0
869374,0.47
869375,0.0
869376,0.0
869377,0.0
869378,0.37
869379,0.27
869380,0.03
869381,0.42
869382,0.06
869383,0.42
869384,0.02
869385,0.65
869386,0.0
869387,0.02
869388,0.04
869389,0.0
869390,0.0
869391,0.02
869392,0.0
869393,0.19
869394,0.0
869395,0.05
869396,0.01
869397,0.2
869398,0.0
869399,0.26
869400,0.86
869401,0.01
869402,0.02
869403,0.4
869404,0.01
869405,0.0
869406,0.79
869407,0.0
869408,0.02
869409,0.02
869410,0.0
869411,0.0
869412,0.0
869413,0.23
869414,0.23
869415,0.06
869416,0.02
869417,0.02
869418,0.58
869419,0.0
869420,0.0
869421,0.09
869422,0.56
869423,0.33
869424,0.0
869425,0.4
869426,0.01
869427,0.0
869428,0.0
869429,0.01
869430,0.0
869431,0.67
869432,0.0
869433,0.0
869434,0.8
869435,0.17
869436,0.0
869437,0.01
869438,0.41
869439,0.01
869440,0.0
869441,0.0
869442,0.19
869443,0.68
869444,0.02
869445,0.01
869446,0.23
869447,0.02
869448,0.02
869449,0.02
869450,0.04
869451,0.01
869452,0.06
869453,0.37
869454,0.72
869455,0.01
869456,0.15
869457,0.01
869458,0.06
869459,0.01
869460,0.09
869461,0.78
869462,0.23
869463,0.1
869464,0.19
869465,0.01
869466,0.0
869467,0.0
869468,0.48
869469,0.12
869470,0.03
869471,0.03
869472,0.02
869473,0.0
869474,0.0
869475,0.03
869476,0.0
869477,0.0
869478,0.0
869479,0.0
869480,0.43
869481,0.78
869482,0.01
869483,0.37
869484,0.01
869485,0.0
869486,0.0
869487,0.0
869488,0.0
869489,0.12
869490,0.01
869491,0.0
869492,0.03
869493,0.24
869494,0.47
869495,0.03
869496,0.0
869497,0.01
869498,0.02
869499,0.0
869500,0.2
869501,0.59
869502,0.01
869503,0.54
869504,0.04
869505,0.06
869506,0.0
869507,0.41
869508,0.0
869509,0.0
869510,0.47
869511,0.02
869512,0.0
869513,0.05
869514,0.0
869515,0.71
869516,0.03
869517,0.32
869518,0.11
869519,0.0
869520,0.0
869521,0.6
869522,0.08
869523,0.11
869524,0.18
869525,0.71
869526,0.01
869527,0.12
869528,0.02
869529,0.04
869530,0.0
869531,0.0
869532,0.0
869533,0.0
869534,0.01
869535,0.01
869536,0.05
869537,0.01
869538,0.01
869539,0.71
869540,0.22
869541,0.2
869542,0.0
869543,0.0
869544,0.0
869545,0.01
869546,0.0
869547,0.22
869548,0.04
869549,0.84
869550,0.02
869551,0.03
869552,0.19
869553,0.01
869554,0.02
869555,0.4
869556,0.0
869557,0.1
869558,0.01
869559,0.0
869560,0.06
869561,0.05
869562,0.0
869563,0.31
869564,0.1
869565,0.0
869566,0.0
869567,0.38
869568,0.11
869569,0.0
869570,0.0
869571,0.07
869572,0.02
869573,0.07
869574,0.02
869575,0.71
869576,0.0
869577,0.07
869578,0.2
869579,0.01
869580,0.04
869581,0.0
869582,0.01
869583,0.0
869584,0.01
869585,0.0
869586,0.06
869587,0.03
869588,0.13
869589,0.03
869590,0.02
869591,0.19
869592,0.14
869593,0.0
869594,0.0
869595,0.01
869596,0.51
869597,0.2
869598,0.0
869599,0.02
869600,0.03
869601,0.0
869602,0.73
869603,0.45
869604,0.05
869605,0.0
869606,0.01
869607,0.67
869608,0.51
869609,0.01
869610,0.24
869611,0.74
869612,0.14
869613,0.0
869614,0.0
869615,0.01
869616,0.17
869617,0.79
869618,0.02
869619,0.0
869620,0.02
869621,0.39
869622,0.01
869623,0.29
869624,0.12
869625,0.01
869626,0.01
869627,0.0
869628,0.5
869629,0.0
869630,0.04
869631,0.0
869632,0.0
869633,0.0
869634,0.0
869635,0.28
869636,0.17
869637,0.01
869638,0.01
869639,0.01
869640,0.04
869641,0.01
869642,0.03
869643,0.37
869644,0.01
869645,0.04
869646,0.74
869647,0.0
869648,0.84
869649,0.01
869650,0.03
869651,0.0
869652,0.0
869653,0.01
869654,0.01
869655,0.01
869656,0.04
869657,0.01
869658,0.0
869659,0.15
869660,0.05
869661,0.54
869662,0.26
869663,0.0
869664,0.01
869665,0.0
869666,0.01
869667,0.48
869668,0.05
869669,0.62
869670,0.12
869671,0.17
869672,0.1
869673,0.31
869674,0.0
869675,0.18
869676,0.22
869677,0.18
869678,0.0
869679,0.0
869680,0.1
869681,0.02
869682,0.05
869683,0.38
869684,0.03
869685,0.0
869686,0.01
869687,0.41
869688,0.71
869689,0.58
869690,0.09
869691,0.57
869692,0.03
869693,0.04
869694,0.45
869695,0.11
869696,0.02
869697,0.0
869698,0.22
869699,0.52
869700,0.04
869701,0.37
869702,0.0
869703,0.09
869704,0.0
869705,0.0
869706,0.54
869707,0.54
869708,0.02
869709,0.0
869710,0.0
869711,0.02
869712,0.49
869713,0.05
869714,0.17
869715,0.17
869716,0.0
869717,0.02
869718,0.01
869719,0.01
869720,0.0
869721,0.01
869722,0.05
869723,0.62
869724,0.0
869725,0.06
869726,0.0
869727,0.09
869728,0.0
869729,0.49
869730,0.09
869731,0.0
869732,0.01
869733,0.23
869734,0.01
869735,0.0
869736,0.01
869737,0.12
869738,0.31
869739,0.01
869740,0.0
869741,0.01
869742,0.0
869743,0.0
869744,0.39
869745,0.0
869746,0.0
869747,0.02
869748,0.53
869749,0.0
869750,0.12
869751,0.02
869752,0.0
869753,0.0
869754,0.28
869755,0.0
869756,0.05
869757,0.0
869758,0.06
869759,0.0
869760,0.01
869761,0.0
869762,0.0
869763,0.0
869764,0.07
869765,0.21
869766,0.0
869767,0.01
869768,0.0
869769,0.01
869770,0.0
869771,0.29
869772,0.03
869773,0.07
869774,0.09
869775,0.08
869776,0.0
869777,0.0
869778,0.2
869779,0.26
869780,0.64
869781,0.01
869782,0.01
869783,0.01
869784,0.0
869785,0.72
869786,0.0
869787,0.08
869788,0.01
869789,0.7
869790,0.0
869791,0.01
869792,0.0
869793,0.0
869794,0.45
869795,0.0
869796,0.2
869797,0.06
869798,0.11
869799,0.0
869800,0.0
869801,0.07
869802,0.01
869803,0.02
869804,0.13
869805,0.25
869806,0.01
869807,0.01
869808,0.08
869809,0.0
869810,0.0
869811,0.01
869812,0.0
869813,0.01
869814,0.0
869815,0.01
869816,0.04
869817,0.02
869818,0.07
869819,0.09
869820,0.03
869821,0.16
869822,0.02
869823,0.01
869824,0.0
869825,0.03
869826,0.0
869827,0.2
869828,0.35
869829,0.0
869830,0.02
869831,0.38
869832,0.01
869833,0.22
869834,0.67
869835,0.0
869836,0.25
869837,0.0
869838,0.0
869839,0.4
869840,0.01
869841,0.0
869842,0.01
869843,0.01
869844,0.01
869845,0.03
869846,0.0
869847,0.01
869848,0.05
869849,0.27
869850,0.24
869851,0.01
869852,0.01
869853,0.01
869854,0.01
869855,0.0
869856,0.0
869857,0.03
869858,0.39
869859,0.0
869860,0.0
869861,0.02
869862,0.0
869863,0.02
869864,0.09
869865,0.01
869866,0.01
869867,0.03
869868,0.03
869869,0.0
869870,0.34
869871,0.01
869872,0.62
869873,0.46
869874,0.28
869875,0.0
869876,0.06
869877,0.0
869878,0.0
869879,0.12
869880,0.0
869881,0.01
869882,0.13
869883,0.21
869884,0.28
869885,0.1
869886,0.03
869887,0.04
869888,0.01
869889,0.35
869890,0.02
869891,0.04
869892,0.04
869893,0.04
869894,0.06
869895,0.3
869896,0.21
869897,0.07
869898,0.0
869899,0.01
869900,0.03
869901,0.13
869902,0.03
869903,0.72
869904,0.29
869905,0.02
869906,0.01
869907,0.06
869908,0.0
869909,0.3
869910,0.0
869911,0.05
869912,0.0
869913,0.0
869914,0.01
869915,0.0
869916,0.0
869917,0.0
869918,0.14
869919,0.01
869920,0.04
869921,0.01
869922,0.0
869923,0.0
869924,0.0
869925,0.42
869926,0.0
869927,0.0
869928,0.0
869929,0.01
869930,0.0
869931,0.62
869932,0.01
869933,0.04
869934,0.05
869935,0.01
869936,0.0
869937,0.04
869938,0.02
869939,0.12
869940,0.0
869941,0.0
869942,0.01
869943,0.0
869944,0.16
869945,0.4
869946,0.03
869947,0.22
869948,0.01
869949,0.05
869950,0.19
869951,0.02
869952,0.01
869953,0.0
869954,0.01
869955,0.0
869956,0.0
869957,0.15
869958,0.06
869959,0.02
869960,0.8
869961,0.0
869962,0.01
869963,0.11
869964,0.01
869965,0.02
869966,0.02
869967,0.0
869968,0.0
869969,0.03
869970,0.07
869971,0.35
869972,0.0
869973,0.35
869974,0.01
869975,0.11
869976,0.02
869977,0.04
869978,0.01
869979,0.0
869980,0.15
869981,0.22
869982,0.0
869983,0.23
869984,0.03
869985,0.0
869986,0.34
869987,0.0
869988,0.0
869989,0.01
869990,0.0
869991,0.71
869992,0.37
869993,0.01
869994,0.01
869995,0.02
869996,0.15
869997,0.03
869998,0.02
869999,0.0
870000,0.06
870001,0.01
870002,0.4
870003,0.06
870004,0.57
870005,0.0
870006,0.74
870007,0.01
870008,0.22
870009,0.02
870010,0.0
870011,0.0
870012,0.03
870013,0.0
870014,0.2
870015,0.07
870016,0.17
870017,0.21
870018,0.0
870019,0.01
870020,0.0
870021,0.53
870022,0.0
870023,0.56
870024,0.0
870025,0.16
870026,0.02
870027,0.02
870028,0.3
870029,0.02
870030,0.7
870031,0.02
870032,0.01
870033,0.01
870034,0.0
870035,0.01
870036,0.0
870037,0.25
870038,0.24
870039,0.01
870040,0.0
870041,0.0
870042,0.0
870043,0.0
870044,0.0
870045,0.01
870046,0.11
870047,0.0
870048,0.0
870049,0.02
870050,0.02
870051,0.01
870052,0.46
870053,0.0
870054,0.0
870055,0.46
870056,0.01
870057,0.11
870058,0.03
870059,0.01
870060,0.0
870061,0.0
870062,0.33
870063,0.19
870064,0.01
870065,0.07
870066,0.0
870067,0.52
870068,0.0
870069,0.39
870070,0.02
870071,0.23
870072,0.02
870073,0.18
870074,0.01
870075,0.09
870076,0.0
870077,0.16
870078,0.0
870079,0.0
870080,0.01
870081,0.0
870082,0.01
870083,0.0
870084,0.03
870085,0.0
870086,0.0
870087,0.01
870088,0.01
870089,0.0
870090,0.09
870091,0.02
870092,0.49
870093,0.01
870094,0.59
870095,0.0
870096,0.0
870097,0.12
870098,0.0
870099,0.5
870100,0.03
870101,0.0
870102,0.58
870103,0.0
870104,0.01
870105,0.03
870106,0.01
870107,0.0
870108,0.0
870109,0.01
870110,0.26
870111,0.06
870112,0.12
870113,0.14
870114,0.0
870115,0.03
870116,0.44
870117,0.01
870118,0.13
870119,0.07
870120,0.01
870121,0.03
870122,0.1
870123,0.11
870124,0.07
870125,0.05
870126,0.0
870127,0.02
870128,0.0
870129,0.0
870130,0.58
870131,0.31
870132,0.0
870133,0.13
870134,0.57
870135,0.58
870136,0.1
870137,0.01
870138,0.05
870139,0.2
870140,0.0
870141,0.3
870142,0.0
870143,0.02
870144,0.0
870145,0.0
870146,0.13
870147,0.69
870148,0.08
870149,0.02
870150,0.01
870151,0.0
870152,0.0
870153,0.56
870154,0.09
870155,0.03
870156,0.0
870157,0.02
870158,0.0
870159,0.0
870160,0.15
870161,0.0
870162,0.53
870163,0.08
870164,0.0
870165,0.2
870166,0.0
870167,0.2
870168,0.33
870169,0.02
870170,0.9
870171,0.0
870172,0.0
870173,0.01
870174,0.01
870175,0.17
870176,0.51
870177,0.06
870178,0.02
870179,0.0
870180,0.0
870181,0.42
870182,0.01
870183,0.02
870184,0.01
870185,0.0
870186,0.77
870187,0.0
870188,0.01
870189,0.01
870190,0.0
870191,0.1
870192,0.0
870193,0.0
870194,0.0
870195,0.16
870196,0.0
870197,0.01
870198,0.01
870199,0.23
870200,0.0
870201,0.7
870202,0.0
870203,0.0
870204,0.0
870205,0.0
870206,0.0
870207,0.01
870208,0.0
870209,0.01
870210,0.01
870211,0.05
870212,0.21
870213,0.01
870214,0.0
870215,0.03
870216,0.0
870217,0.04
870218,0.01
870219,0.0
870220,0.52
870221,0.0
870222,0.54
870223,0.06
870224,0.19
870225,0.55
870226,0.0
870227,0.0
870228,0.0
870229,0.01
870230,0.78
870231,0.15
870232,0.33
870233,0.02
870234,0.02
870235,0.05
870236,0.13
870237,0.18
870238,0.01
870239,0.7
870240,0.14
870241,0.0
870242,0.66
870243,0.02
870244,0.0
870245,0.0
870246,0.0
870247,0.0
870248,0.0
870249,0.5
870250,0.02
870251,0.01
870252,0.02
870253,0.74
870254,0.0
870255,0.01
870256,0.0
870257,0.0
870258,0.02
870259,0.01
870260,0.02
870261,0.41
870262,0.0
870263,0.01
870264,0.01
870265,0.29
870266,0.1
870267,0.0
870268,0.0
870269,0.01
870270,0.0
870271,0.14
870272,0.0
870273,0.03
870274,0.0
870275,0.0
870276,0.01
870277,0.0
870278,0.41
870279,0.58
870280,0.0
870281,0.0
870282,0.0
870283,0.46
870284,0.12
870285,0.0
870286,0.03
870287,0.06
870288,0.0
870289,0.0
870290,0.35
870291,0.22
870292,0.21
870293,0.13
870294,0.07
870295,0.07
870296,0.3
870297,0.58
870298,0.0
870299,0.22
870300,0.01
870301,0.0
870302,0.0
870303,0.02
870304,0.0
870305,0.0
870306,0.01
870307,0.01
870308,0.0
870309,0.0
870310,0.01
870311,0.9
870312,0.0
870313,0.01
870314,0.0
870315,0.64
870316,0.0
870317,0.09
870318,0.01
870319,0.0
870320,0.0
870321,0.04
870322,0.17
870323,0.01
870324,0.01
870325,0.01
870326,0.04
870327,0.02
870328,0.02
870329,0.01
870330,0.0
870331,0.93
870332,0.0
870333,0.0
870334,0.04
870335,0.16
870336,0.02
870337,0.23
870338,0.01
870339,0.11
870340,0.28
870341,0.01
870342,0.07
870343,0.0
870344,0.02
870345,0.2
870346,0.0
870347,0.89
870348,0.23
870349,0.0
870350,0.02
870351,0.01
870352,0.0
870353,0.0
870354,0.32
870355,0.22
870356,0.01
870357,0.08
870358,0.03
870359,0.04
870360,0.27
870361,0.0
870362,0.0
870363,0.0
870364,0.0
870365,0.0
870366,0.97
870367,0.0
870368,0.03
870369,0.01
870370,0.09
870371,0.71
870372,0.0
870373,0.17
870374,0.16
870375,0.05
870376,0.38
870377,0.0
870378,0.03
870379,0.0
870380,0.22
870381,0.05
870382,0.0
870383,0.03
870384,0.08
870385,0.0
870386,0.01
870387,0.0
870388,0.0
870389,0.01
870390,0.03
870391,0.04
870392,0.0
870393,0.0
870394,0.36
870395,0.18
870396,0.1
870397,0.0
870398,0.03
870399,0.0
870400,0.03
870401,0.02
870402,0.53
870403,0.0
870404,0.57
870405,0.32
870406,0.55
870407,0.62
870408,0.43
870409,0.0
870410,0.0
870411,0.13
870412,0.0
870413,0.05
870414,0.0
870415,0.08
870416,0.0
870417,0.0
870418,0.19
870419,0.31
870420,0.37
870421,0.05
870422,0.17
870423,0.0
870424,0.04
870425,0.01
870426,0.09
870427,0.0
870428,0.0
870429,0.01
870430,0.0
870431,0.01
870432,0.0
870433,0.05
870434,0.0
870435,0.01
870436,0.0
870437,0.58
870438,0.01
870439,0.02
870440,0.02
870441,0.0
870442,0.0
870443,0.0
870444,0.15
870445,0.01
870446,0.38
870447,0.49
870448,0.02
870449,0.04
870450,0.0
870451,0.0
870452,0.2
870453,0.0
870454,0.14
870455,0.13
870456,0.0
870457,0.0
870458,0.0
870459,0.22
870460,0.04
870461,0.0
870462,0.2
870463,0.01
870464,0.0
870465,0.58
870466,0.0
870467,0.0
870468,0.01
870469,0.5
870470,0.01
870471,0.0
870472,0.85
870473,0.0
870474,0.02
870475,0.28
870476,0.06
870477,0.06
870478,0.01
870479,0.68
870480,0.01
870481,0.11
870482,0.0
870483,0.65
870484,0.03
870485,0.0
870486,0.0
870487,0.11
870488,0.0
870489,0.24
870490,0.47
870491,0.35
870492,0.53
870493,0.12
870494,0.03
870495,0.0
870496,0.1
870497,0.0
870498,0.86
870499,0.0
870500,0.03
870501,0.01
870502,0.29
870503,0.0
870504,0.0
870505,0.01
870506,0.0
870507,0.04
870508,0.01
870509,0.0
870510,0.0
870511,0.0
870512,0.17
870513,0.0
870514,0.46
870515,0.01
870516,0.46
870517,0.15
870518,0.0
870519,0.03
870520,0.05
870521,0.0
870522,0.0
870523,0.01
870524,0.25
870525,0.0
870526,0.22
870527,0.0
870528,0.0
870529,0.01
870530,0.03
870531,0.31
870532,0.02
870533,0.01
870534,0.03
870535,0.23
870536,0.1
870537,0.67
870538,0.0
870539,0.0
870540,0.01
870541,0.0
870542,0.0
870543,0.0
870544,0.05
870545,0.42
870546,0.0
870547,0.31
870548,0.53
870549,0.2
870550,0.0
870551,0.01
870552,0.18
870553,0.26
870554,0.02
870555,0.02
870556,0.0
870557,0.07
870558,0.0
870559,0.0
870560,0.0
870561,0.0
870562,0.23
870563,0.05
870564,0.65
870565,0.21
870566,0.0
870567,0.01
870568,0.1
870569,0.23
870570,0.0
870571,0.0
870572,0.0
870573,0.14
870574,0.35
870575,0.0
870576,0.07
870577,0.59
870578,0.19
870579,0.0
870580,0.14
870581,0.15
870582,0.0
870583,0.1
870584,0.22
870585,0.0
870586,0.25
870587,0.0
870588,0.58
870589,0.45
870590,0.05
870591,0.33
870592,0.01
870593,0.44
870594,0.03
870595,0.0
870596,0.07
870597,0.0
870598,0.03
870599,0.37
870600,0.01
870601,0.0
870602,0.01
870603,0.76
870604,0.0
870605,0.33
870606,0.0
870607,0.0
870608,0.01
870609,0.38
870610,0.02
870611,0.2
870612,0.01
870613,0.14
870614,0.0
870615,0.01
870616,0.62
870617,0.0
870618,0.02
870619,0.0
870620,0.0
870621,0.04
870622,0.17
870623,0.03
870624,0.31
870625,0.64
870626,0.02
870627,0.12
870628,0.12
870629,0.03
870630,0.01
870631,0.0
870632,0.81
870633,0.02
870634,0.33
870635,0.0
870636,0.0
870637,0.0
870638,0.01
870639,0.0
870640,0.27
870641,0.01
870642,0.0
870643,0.0
870644,0.0
870645,0.02
870646,0.78
870647,0.0
870648,0.09
870649,0.03
870650,0.0
870651,0.0
870652,0.01
870653,0.02
870654,0.01
870655,0.0
870656,0.05
870657,0.35
870658,0.0
870659,0.01
870660,0.12
870661,0.0
870662,0.46
870663,0.02
870664,0.4
870665,0.05
870666,0.0
870667,0.18
870668,0.02
870669,0.0
870670,0.0
870671,0.01
870672,0.0
870673,0.33
870674,0.08
870675,0.76
870676,0.11
870677,0.0
870678,0.03
870679,0.01
870680,0.01
870681,0.01
870682,0.02
870683,0.05
870684,0.3
870685,0.1
870686,0.0
870687,0.36
870688,0.01
870689,0.03
870690,0.15
870691,0.06
870692,0.33
870693,0.03
870694,0.06
870695,0.01
870696,0.01
870697,0.44
870698,0.0
870699,0.0
870700,0.09
870701,0.0
870702,0.48
870703,0.04
870704,0.03
870705,0.01
870706,0.0
870707,0.15
870708,0.09
870709,0.04
870710,0.04
870711,0.0
870712,0.1
870713,0.0
870714,0.41
870715,0.0
870716,0.06
870717,0.38
870718,0.4
870719,0.0
870720,0.01
870721,0.02
870722,0.63
870723,0.01
870724,0.01
870725,0.34
870726,0.24
870727,0.0
870728,0.65
870729,0.0
870730,0.1
870731,0.01
870732,0.01
870733,0.0
870734,0.0
870735,0.29
870736,0.01
870737,0.0
870738,0.1
870739,0.02
870740,0.0
870741,0.0
870742,0.08
870743,0.0
870744,0.52
870745,0.02
870746,0.63
870747,0.04
870748,0.0
870749,0.0
870750,0.0
870751,0.0
870752,0.38
870753,0.02
870754,0.01
870755,0.0
870756,0.01
870757,0.01
870758,0.0
870759,0.0
870760,0.0
870761,0.0
870762,0.19
870763,0.24
870764,0.0
870765,0.02
870766,0.0
870767,0.01
870768,0.03
870769,0.0
870770,0.49
870771,0.03
870772,0.0
870773,0.56
870774,0.0
870775,0.0
870776,0.0
870777,0.0
870778,0.23
870779,0.01
870780,0.01
870781,0.89
870782,0.0
870783,0.0
870784,0.59
870785,0.05
870786,0.0
870787,0.46
870788,0.0
870789,0.01
870790,0.02
870791,0.24
870792,0.01
870793,0.23
870794,0.0
870795,0.06
870796,0.01
870797,0.0
870798,0.0
870799,0.46
870800,0.04
870801,0.05
870802,0.02
870803,0.0
870804,0.0
870805,0.41
870806,0.15
870807,0.08
870808,0.19
870809,0.35
870810,0.0
870811,0.0
870812,0.42
870813,0.07
870814,0.01
870815,0.02
870816,0.0
870817,0.02
870818,0.0
870819,0.01
870820,0.0
870821,0.0
870822,0.04
870823,0.0
870824,0.0
870825,0.0
870826,0.02
870827,0.0
870828,0.0
870829,0.01
870830,0.63
870831,0.0
870832,0.0
870833,0.0
870834,0.78
870835,0.01
870836,0.12
870837,0.0
870838,0.03
870839,0.0
870840,0.29
870841,0.2
870842,0.07
870843,0.0
870844,0.86
870845,0.01
870846,0.07
870847,0.01
870848,0.0
870849,0.01
870850,0.61
870851,0.01
870852,0.05
870853,0.0
870854,0.73
870855,0.0
870856,0.0
870857,0.17
870858,0.01
870859,0.0
870860,0.02
870861,0.47
870862,0.05
870863,0.01
870864,0.1
870865,0.0
870866,0.06
870867,0.03
870868,0.27
870869,0.0
870870,0.0
870871,0.02
870872,0.0
870873,0.0
870874,0.01
870875,0.66
870876,0.0
870877,0.0
870878,0.01
870879,0.01
870880,0.04
870881,0.02
870882,0.04
870883,0.0
870884,0.0
870885,0.0
870886,0.1
870887,0.0
870888,0.01
870889,0.0
870890,0.0
870891,0.0
870892,0.59
870893,0.0
870894,0.25
870895,0.14
870896,0.0
870897,0.01
870898,0.64
870899,0.03
870900,0.47
870901,0.06
870902,0.0
870903,0.02
870904,0.0
870905,0.08
870906,0.59
870907,0.0
870908,0.03
870909,0.78
870910,0.12
870911,0.01
870912,0.03
870913,0.0
870914,0.0
870915,0.7
870916,0.13
870917,0.01
870918,0.0
870919,0.0
870920,0.0
870921,0.0
870922,0.0
870923,0.0
870924,0.04
870925,0.57
870926,0.0
870927,0.02
870928,0.4
870929,0.0
870930,0.01
870931,0.01
870932,0.04
870933,0.29
870934,0.0
870935,0.06
870936,0.0
870937,0.02
870938,0.0
870939,0.0
870940,0.01
870941,0.01
870942,0.01
870943,0.0
870944,0.0
870945,0.05
870946,0.04
870947,0.01
870948,0.03
870949,0.05
870950,0.09
870951,0.11
870952,0.46
870953,0.04
870954,0.0
870955,0.01
870956,0.21
870957,0.33
870958,0.5
870959,0.0
870960,0.0
870961,0.13
870962,0.29
870963,0.01
870964,0.01
870965,0.01
870966,0.71
870967,0.0
870968,0.0
870969,0.0
870970,0.0
870971,0.01
870972,0.16
870973,0.44
870974,0.01
870975,0.0
870976,0.52
870977,0.0
870978,0.06
870979,0.39
870980,0.01
870981,0.0
870982,0.0
870983,0.6
870984,0.01
870985,0.44
870986,0.01
870987,0.14
870988,0.15
870989,0.0
870990,0.0
870991,0.01
870992,0.0
870993,0.0
870994,0.07
870995,0.0
870996,0.0
870997,0.0
870998,0.12
870999,0.24
871000,0.01
871001,0.17
871002,0.0
871003,0.26
871004,0.34
871005,0.34
871006,0.03
871007,0.0
871008,0.12
871009,0.12
871010,0.0
871011,0.0
871012,0.34
871013,0.0
871014,0.0
871015,0.0
871016,0.0
871017,0.0
871018,0.06
871019,0.0
871020,0.0
871021,0.01
871022,0.79
871023,0.02
871024,0.0
871025,0.02
871026,0.02
871027,0.0
871028,0.03
871029,0.0
871030,0.01
871031,0.0
871032,0.0
871033,0.0
871034,0.79
871035,0.03
871036,0.37
871037,0.18
871038,0.83
871039,0.02
871040,0.48
871041,0.29
871042,0.13
871043,0.02
871044,0.0
871045,0.0
871046,0.0
871047,0.0
871048,0.0
871049,0.0
871050,0.01
871051,0.0
871052,0.01
871053,0.08
871054,0.0
871055,0.17
871056,0.39
871057,0.0
871058,0.0
871059,0.0
871060,0.6
871061,0.0
871062,0.01
871063,0.14
871064,0.0
871065,0.0
871066,0.0
871067,0.02
871068,0.11
871069,0.02
871070,0.0
871071,0.02
871072,0.0
871073,0.02
871074,0.02
871075,0.01
871076,0.0
871077,0.04
871078,0.02
871079,0.02
871080,0.01
871081,0.1
871082,0.32
871083,0.55
871084,0.01
871085,0.0
871086,0.25
871087,0.0
871088,0.03
871089,0.45
871090,0.02
871091,0.0
871092,0.93
871093,0.53
871094,0.01
871095,0.28
871096,0.26
871097,0.0
871098,0.0
871099,0.0
871100,0.24
871101,0.19
871102,0.02
871103,0.0
871104,0.01
871105,0.14
871106,0.0
871107,0.01
871108,0.0
871109,0.78
871110,0.29
871111,0.12
871112,0.01
871113,0.01
871114,0.68
871115,0.29
871116,0.0
871117,0.0
871118,0.01
871119,0.46
871120,0.0
871121,0.01
871122,0.01
871123,0.13
871124,0.54
871125,0.0
871126,0.01
871127,0.04
871128,0.01
871129,0.0
871130,0.13
871131,0.0
871132,0.34
871133,0.03
871134,0.0
871135,0.26
871136,0.0
871137,0.0
871138,0.0
871139,0.59
871140,0.11
871141,0.0
871142,0.03
871143,0.0
871144,0.03
871145,0.0
871146,0.08
871147,0.2
871148,0.0
871149,0.01
871150,0.0
871151,0.35
871152,0.3
871153,0.0
871154,0.01
871155,0.0
871156,0.32
871157,0.04
871158,0.5
871159,0.03
871160,0.02
871161,0.01
871162,0.03
871163,0.02
871164,0.0
871165,0.16
871166,0.01
871167,0.0
871168,0.0
871169,0.0
871170,0.01
871171,0.04
871172,0.03
871173,0.01
871174,0.1
871175,0.0
871176,0.0
871177,0.79
871178,0.09
871179,0.24
871180,0.0
871181,0.02
871182,0.31
871183,0.35
871184,0.0
871185,0.11
871186,0.0
871187,0.26
871188,0.07
871189,0.02
871190,0.0
871191,0.03
871192,0.0
871193,0.41
871194,0.0
871195,0.01
871196,0.54
871197,0.01
