id,y
909953,0.71
909954,0.0
909955,0.04
909956,0.0
909957,0.02
909958,0.21
909959,0.03
909960,0.02
909961,0.19
909962,0.3
909963,0.23
909964,0.18
909965,0.04
909966,0.52
909967,0.08
909968,0.24
909969,0.77
909970,0.06
909971,0.0
909972,0.0
909973,0.01
909974,0.0
909975,0.95
909976,0.32
909977,0.03
909978,0.03
909979,0.2
909980,0.0
909981,0.0
909982,0.01
909983,0.0
909984,0.02
909985,0.88
909986,0.76
909987,0.05
909988,0.01
909989,0.0
909990,0.11
909991,0.24
909992,0.0
909993,0.0
909994,0.0
909995,0.03
909996,0.86
909997,0.02
909998,0.04
909999,0.01
910000,0.0
910001,0.04
910002,0.8
910003,0.0
910004,0.01
910005,0.05
910006,0.0
910007,0.13
910008,0.24
910009,0.0
910010,0.0
910011,0.01
910012,0.11
910013,0.92
910014,0.0
910015,0.11
910016,0.21
910017,0.0
910018,0.41
910019,0.07
910020,0.0
910021,0.0
910022,0.21
910023,0.0
910024,0.0
910025,0.0
910026,0.62
910027,0.01
910028,0.18
910029,0.01
910030,0.0
910031,0.0
910032,0.0
910033,0.03
910034,0.02
910035,0.0
910036,0.62
910037,0.0
910038,0.0
910039,0.01
910040,0.0
910041,0.0
910042,0.0
910043,0.0
910044,0.1
910045,0.0
910046,0.0
910047,0.02
910048,0.0
910049,0.0
910050,0.22
910051,0.0
910052,0.0
910053,0.0
910054,0.04
910055,0.8
910056,0.31
910057,0.0
910058,0.01
910059,0.13
910060,0.0
910061,0.0
910062,0.0
910063,0.02
910064,0.0
910065,0.0
910066,0.0
910067,0.46
910068,0.0
910069,0.02
910070,0.0
910071,0.19
910072,0.0
910073,0.48
910074,0.63
910075,0.0
910076,0.0
910077,0.46
910078,0.04
910079,0.0
910080,0.35
910081,0.06
910082,0.0
910083,0.32
910084,0.68
910085,0.0
910086,0.02
910087,0.0
910088,0.68
910089,0.0
910090,0.0
910091,0.0
910092,0.22
910093,0.0
910094,0.35
910095,0.0
910096,0.17
910097,0.11
910098,0.41
910099,0.01
910100,0.0
910101,0.86
910102,0.0
910103,0.0
910104,0.0
910105,0.0
910106,0.0
910107,0.16
910108,0.0
910109,0.0
910110,0.11
910111,0.12
910112,0.01
910113,0.07
910114,0.0
910115,0.0
910116,0.2
910117,0.01
910118,0.59
910119,0.02
910120,0.0
910121,0.17
910122,0.0
910123,0.0
910124,0.14
910125,0.02
910126,0.45
910127,0.0
910128,0.0
910129,0.0
910130,0.0
910131,0.0
910132,0.07
910133,0.01
910134,0.0
910135,0.0
910136,0.0
910137,0.06
910138,0.81
910139,0.45
910140,0.63
910141,0.02
910142,0.17
910143,0.0
910144,0.79
910145,0.0
910146,0.08
910147,0.0
910148,0.0
910149,0.47
910150,0.0
910151,0.0
910152,0.0
910153,0.0
910154,0.0
910155,0.0
910156,0.0
910157,0.0
910158,0.0
910159,0.19
910160,0.86
910161,0.01
910162,0.0
910163,0.06
910164,0.16
910165,0.0
910166,0.06
910167,0.0
910168,0.0
910169,0.0
910170,0.97
910171,0.08
910172,0.0
910173,0.46
910174,0.0
910175,0.01
910176,0.01
910177,0.07
910178,0.16
910179,0.0
910180,0.0
910181,0.0
910182,0.0
910183,0.02
910184,0.02
910185,0.0
910186,0.0
910187,0.0
910188,0.0
910189,0.0
910190,0.25
910191,0.0
910192,0.0
910193,0.01
910194,0.93
910195,0.28
910196,0.2
910197,0.0
910198,0.0
910199,0.84
910200,0.05
910201,0.0
910202,0.0
910203,0.0
910204,0.01
910205,0.0
910206,0.0
910207,0.0
910208,0.61
910209,0.0
910210,0.0
910211,0.0
910212,0.0
910213,0.02
910214,0.07
910215,0.0
910216,0.0
910217,0.0
910218,0.0
910219,0.05
910220,0.01
910221,0.01
910222,0.0
910223,0.0
910224,0.0
910225,0.03
910226,0.0
910227,0.02
910228,0.79
910229,0.05
910230,0.01
910231,0.0
910232,0.0
910233,0.0
910234,0.57
910235,0.68
910236,0.59
910237,0.0
910238,0.14
910239,0.26
910240,0.0
910241,0.01
910242,0.15
910243,0.0
910244,0.0
910245,0.63
910246,0.02
910247,0.0
910248,0.32
910249,0.01
910250,0.0
910251,0.0
910252,0.01
910253,0.0
910254,0.0
910255,0.0
910256,0.18
910257,0.14
910258,0.04
910259,0.15
910260,0.01
910261,0.0
910262,0.35
910263,0.0
910264,0.04
910265,0.34
910266,0.0
910267,0.01
910268,0.01
910269,0.0
910270,0.0
910271,0.0
910272,0.28
910273,0.01
910274,0.06
910275,0.41
910276,0.01
910277,0.08
910278,0.0
910279,0.28
910280,0.0
910281,0.0
910282,0.46
910283,0.04
910284,0.01
910285,0.01
910286,0.01
910287,0.0
910288,0.03
910289,0.79
910290,0.05
910291,0.62
910292,0.68
910293,0.43
910294,0.0
910295,0.2
910296,0.01
910297,0.0
910298,0.0
910299,0.18
910300,0.29
910301,0.01
910302,0.0
910303,0.0
910304,0.33
910305,0.0
910306,0.0
910307,0.0
910308,0.0
910309,0.04
910310,0.1
910311,0.31
910312,0.03
910313,0.11
910314,0.16
910315,0.0
910316,0.0
910317,0.13
910318,0.26
910319,0.94
910320,0.0
910321,0.0
910322,0.96
910323,0.0
910324,0.79
910325,0.1
910326,0.0
910327,0.06
910328,0.45
910329,0.0
910330,0.0
910331,0.4
910332,0.0
910333,0.0
910334,0.0
910335,0.0
910336,0.0
910337,0.0
910338,0.38
910339,0.0
910340,0.0
910341,0.0
910342,0.0
910343,0.0
910344,0.58
910345,0.14
910346,0.0
910347,0.23
910348,0.02
910349,0.01
910350,0.24
910351,0.08
910352,0.0
910353,0.19
910354,0.05
910355,0.77
910356,0.01
910357,0.05
910358,0.0
910359,0.0
910360,0.04
910361,0.0
910362,0.06
910363,0.0
910364,0.19
910365,0.01
910366,0.0
910367,0.0
910368,0.26
910369,0.0
910370,0.0
910371,0.32
910372,0.57
910373,0.0
910374,0.03
910375,0.01
910376,0.01
910377,0.0
910378,0.03
910379,0.0
910380,0.11
910381,0.0
910382,0.01
910383,0.0
910384,0.09
910385,0.0
910386,0.0
910387,0.0
910388,0.0
910389,0.78
910390,0.0
910391,0.44
910392,0.0
910393,0.01
910394,0.0
910395,0.0
910396,0.64
910397,0.0
910398,0.09
910399,0.01
910400,0.03
910401,0.02
910402,0.16
910403,0.0
910404,0.0
910405,0.0
910406,0.0
910407,0.0
910408,0.0
910409,0.46
910410,0.03
910411,0.0
910412,0.0
910413,0.0
910414,0.83
910415,0.52
910416,0.0
910417,0.0
910418,0.0
910419,0.44
910420,0.0
910421,0.14
910422,0.05
910423,0.26
910424,0.12
910425,0.32
910426,0.55
910427,0.0
910428,0.0
910429,0.0
910430,0.0
910431,0.17
910432,0.06
910433,0.68
910434,0.06
910435,0.07
910436,0.01
910437,0.07
910438,0.02
910439,0.0
910440,0.0
910441,0.27
910442,0.0
910443,0.0
910444,0.0
910445,0.31
910446,0.0
910447,0.0
910448,0.08
910449,0.0
910450,0.98
910451,0.0
910452,0.0
910453,0.83
910454,0.0
910455,0.0
910456,0.0
910457,0.05
910458,0.0
910459,0.4
910460,0.0
910461,0.07
910462,0.01
910463,0.02
910464,0.27
910465,0.42
910466,0.0
910467,0.01
910468,0.01
910469,0.0
910470,0.35
910471,0.11
910472,0.0
910473,0.02
910474,0.07
910475,0.08
910476,0.03
910477,0.21
910478,0.06
910479,0.03
910480,0.0
910481,0.05
910482,0.8
910483,0.36
910484,0.01
910485,0.13
910486,0.0
910487,0.02
910488,0.19
910489,0.09
910490,0.14
910491,0.78
910492,0.0
910493,0.25
910494,0.0
910495,0.0
910496,0.0
910497,0.0
910498,0.0
910499,0.0
910500,0.0
910501,0.06
910502,0.0
910503,0.0
910504,0.0
910505,0.0
910506,0.25
910507,0.01
910508,0.0
910509,0.02
910510,0.0
910511,0.5
910512,0.04
910513,0.0
910514,0.01
910515,0.06
910516,0.0
910517,0.02
910518,0.0
910519,0.0
910520,0.03
910521,0.0
910522,0.0
910523,0.0
910524,0.14
910525,0.0
910526,0.01
910527,0.22
910528,0.0
910529,0.39
910530,0.02
910531,0.0
910532,0.64
910533,0.49
910534,0.0
910535,0.0
910536,0.03
910537,0.19
910538,0.0
910539,0.12
910540,0.26
910541,0.05
910542,0.16
910543,0.0
910544,0.0
910545,0.92
910546,0.4
910547,0.72
910548,0.0
910549,0.0
910550,0.06
910551,0.0
910552,0.42
910553,0.04
910554,0.95
910555,0.02
910556,0.0
910557,0.0
910558,0.0
910559,0.01
910560,0.36
910561,0.11
910562,0.02
910563,0.55
910564,0.01
910565,0.01
910566,0.58
910567,0.0
910568,0.0
910569,0.0
910570,0.21
910571,0.08
910572,0.02
910573,0.75
910574,0.02
910575,0.01
910576,0.0
910577,0.0
910578,0.01
910579,0.0
910580,0.0
910581,0.18
910582,0.0
910583,0.02
910584,0.0
910585,0.0
910586,0.59
910587,0.0
910588,0.0
910589,0.37
910590,0.0
910591,0.0
910592,0.01
910593,0.51
910594,0.0
910595,0.22
910596,0.0
910597,0.0
910598,0.64
910599,0.1
910600,0.0
910601,0.23
910602,0.0
910603,0.0
910604,0.08
910605,0.0
910606,0.17
910607,0.43
910608,0.0
910609,0.0
910610,0.0
910611,0.0
910612,0.02
910613,0.0
910614,0.0
910615,0.38
910616,0.01
910617,0.0
910618,0.0
910619,0.08
910620,0.02
910621,0.06
910622,0.36
910623,0.02
910624,0.0
910625,0.01
910626,0.0
910627,0.01
910628,0.0
910629,0.0
910630,0.0
910631,0.01
910632,0.0
910633,0.0
910634,0.01
910635,0.27
910636,0.04
910637,0.05
910638,0.06
910639,0.0
910640,0.07
910641,0.0
910642,0.0
910643,0.0
910644,0.0
910645,0.0
910646,0.46
910647,0.0
910648,0.06
910649,0.0
910650,0.0
910651,0.0
910652,0.01
910653,0.01
910654,0.0
910655,0.04
910656,0.32
910657,0.0
910658,0.0
910659,0.0
910660,0.01
910661,0.0
910662,0.0
910663,0.22
910664,0.0
910665,0.06
910666,0.0
910667,0.03
910668,0.0
910669,0.05
910670,0.0
910671,0.01
910672,0.0
910673,0.53
910674,0.0
910675,0.74
910676,0.0
910677,0.01
910678,0.09
910679,0.53
910680,0.03
910681,0.0
910682,0.0
910683,0.0
910684,0.0
910685,0.01
910686,0.0
910687,0.07
910688,0.09
910689,0.16
910690,0.0
910691,0.53
910692,0.0
910693,0.0
910694,0.0
910695,0.9
910696,0.22
910697,0.0
910698,0.14
910699,0.08
910700,0.01
910701,0.0
910702,0.0
910703,0.0
910704,0.02
910705,0.01
910706,0.93
910707,0.51
910708,0.87
910709,0.01
910710,0.0
910711,0.0
910712,0.01
910713,0.0
910714,0.0
910715,0.0
910716,0.0
910717,0.0
910718,0.01
910719,0.01
910720,0.03
910721,0.0
910722,0.4
910723,0.84
910724,0.0
910725,0.22
910726,0.0
910727,0.91
910728,0.03
910729,0.0
910730,0.0
910731,0.0
910732,0.0
910733,0.25
910734,0.0
910735,0.94
910736,0.0
910737,0.0
910738,0.04
910739,0.24
910740,0.0
910741,0.05
910742,0.53
910743,0.02
910744,0.0
910745,0.01
910746,0.95
910747,0.06
910748,0.0
910749,0.16
910750,0.08
910751,0.72
910752,0.0
910753,0.0
910754,0.11
910755,0.0
910756,0.0
910757,0.0
910758,0.0
910759,0.02
910760,0.49
910761,0.0
910762,0.0
910763,0.0
910764,0.83
910765,0.0
910766,0.02
910767,0.0
910768,0.27
910769,0.26
910770,0.0
910771,0.0
910772,0.12
910773,0.01
910774,0.04
910775,0.0
910776,0.05
910777,0.0
910778,0.47
910779,0.08
910780,0.0
910781,0.0
910782,0.35
910783,0.03
910784,0.33
910785,0.16
910786,0.9
910787,0.01
910788,0.0
910789,0.01
910790,0.5
910791,0.0
910792,0.9
910793,0.0
910794,0.0
910795,0.13
910796,0.0
910797,0.0
910798,0.65
910799,0.0
910800,0.11
910801,0.25
910802,0.0
910803,0.0
910804,0.0
910805,0.0
910806,0.0
910807,0.92
910808,0.01
910809,0.24
910810,0.06
910811,0.29
910812,0.19
910813,0.0
910814,0.02
910815,0.0
910816,0.03
910817,0.0
910818,0.0
910819,0.0
910820,0.0
910821,0.0
910822,0.01
910823,0.01
910824,0.03
910825,0.25
910826,0.05
910827,0.82
910828,0.57
910829,0.01
910830,0.01
910831,0.0
910832,0.0
910833,0.01
910834,0.15
910835,0.0
910836,0.8
910837,0.0
910838,0.0
910839,0.14
910840,0.52
910841,0.01
910842,0.67
910843,0.0
910844,0.0
910845,0.71
910846,0.33
910847,0.34
910848,0.0
910849,0.0
910850,0.02
910851,0.0
910852,0.0
910853,0.0
910854,0.03
910855,0.0
910856,0.01
910857,0.0
910858,0.0
910859,0.0
910860,0.03
910861,0.0
910862,0.89
910863,0.0
910864,0.0
910865,0.91
910866,0.05
910867,0.0
910868,0.18
910869,0.0
910870,0.0
910871,0.0
910872,0.0
910873,0.02
910874,0.82
910875,0.0
910876,0.0
910877,0.53
910878,0.0
910879,0.17
910880,0.0
910881,0.0
910882,0.01
910883,0.04
910884,0.92
910885,0.0
910886,0.01
910887,0.02
910888,0.0
910889,0.0
910890,0.0
910891,0.02
910892,0.07
910893,0.0
910894,0.0
910895,0.0
910896,0.0
910897,0.0
910898,0.0
910899,0.0
910900,0.0
910901,0.0
910902,0.0
910903,0.0
910904,0.56
910905,0.0
910906,0.0
910907,0.0
910908,0.0
910909,0.05
910910,0.14
910911,0.01
910912,0.01
910913,0.04
910914,0.31
910915,0.0
910916,0.0
910917,0.01
910918,0.78
910919,0.05
910920,0.6
910921,0.0
910922,0.06
910923,0.63
910924,0.0
910925,0.0
910926,0.06
910927,0.0
910928,0.0
910929,0.02
910930,0.0
910931,0.12
910932,0.0
910933,0.0
910934,0.0
910935,0.57
910936,0.05
910937,0.11
910938,0.26
910939,0.0
910940,0.0
910941,0.0
910942,0.07
910943,0.29
910944,0.0
910945,0.0
910946,0.0
910947,0.62
910948,0.0
910949,0.78
910950,0.0
910951,0.68
910952,0.03
910953,0.14
910954,0.0
910955,0.08
910956,0.0
910957,0.0
910958,0.76
910959,0.01
910960,0.0
910961,0.0
910962,0.0
910963,0.01
910964,0.04
910965,0.0
910966,0.0
910967,0.02
910968,0.0
910969,0.0
910970,0.61
910971,0.0
910972,0.0
910973,0.0
910974,0.39
910975,0.0
910976,0.13
910977,0.03
910978,0.09
910979,0.0
910980,0.28
910981,0.27
910982,0.57
910983,0.7
910984,0.16
910985,0.0
910986,0.46
910987,0.11
910988,0.17
910989,0.01
910990,0.01
910991,0.0
910992,0.02
910993,0.0
910994,0.01
910995,0.0
910996,0.41
910997,0.03
910998,0.31
910999,0.0
911000,0.1
911001,0.22
911002,0.04
911003,0.0
911004,0.07
911005,0.32
911006,0.02
911007,0.0
911008,0.0
911009,0.13
911010,0.0
911011,0.49
911012,0.73
911013,0.0
911014,0.01
911015,0.0
911016,0.04
911017,0.0
911018,0.16
911019,0.28
911020,0.0
911021,0.0
911022,0.0
911023,0.6
911024,0.02
911025,0.08
911026,0.0
911027,0.2
911028,0.2
911029,0.0
911030,0.08
911031,0.0
911032,0.27
911033,0.02
911034,0.01
911035,0.0
911036,0.0
911037,0.01
911038,0.14
911039,0.16
911040,0.91
911041,0.0
911042,0.26
911043,0.01
911044,0.01
911045,0.0
911046,0.04
911047,0.74
911048,0.0
911049,0.0
911050,0.05
911051,0.0
911052,0.0
911053,0.0
911054,0.71
911055,0.55
911056,0.05
911057,0.01
911058,0.98
911059,0.0
911060,0.0
911061,0.14
911062,0.0
911063,0.02
911064,0.19
911065,0.78
911066,0.01
911067,0.05
911068,0.69
911069,0.01
911070,0.03
911071,0.05
911072,0.0
911073,0.0
911074,0.16
911075,0.0
911076,0.0
911077,0.33
911078,0.0
911079,0.12
911080,0.0
911081,0.0
911082,0.0
911083,0.38
911084,0.02
911085,0.0
911086,0.19
911087,0.1
911088,0.03
911089,0.0
911090,0.0
911091,0.75
911092,0.06
911093,0.03
911094,0.0
911095,0.0
911096,0.11
911097,0.3
911098,0.01
911099,0.0
911100,0.01
911101,0.77
911102,0.0
911103,0.84
911104,0.0
911105,0.0
911106,0.18
911107,0.0
911108,0.17
911109,0.0
911110,0.0
911111,0.0
911112,0.01
911113,0.1
911114,0.51
911115,0.0
911116,0.04
911117,0.23
911118,0.0
911119,0.49
911120,0.0
911121,0.15
911122,0.1
911123,0.02
911124,0.02
911125,0.0
911126,0.28
911127,0.68
911128,0.0
911129,0.0
911130,0.06
911131,0.3
911132,0.06
911133,0.0
911134,0.38
911135,0.0
911136,0.0
911137,0.2
911138,0.0
911139,0.0
911140,0.15
911141,0.0
911142,0.92
911143,0.04
911144,0.47
911145,0.13
911146,0.0
911147,0.05
911148,0.0
911149,0.0
911150,0.12
911151,0.0
911152,0.74
911153,0.0
911154,0.0
911155,0.0
911156,0.0
911157,0.04
911158,0.09
911159,0.0
911160,0.18
911161,0.05
911162,0.09
911163,0.01
911164,0.02
911165,0.0
911166,0.0
911167,0.07
911168,0.32
911169,0.0
911170,0.0
911171,0.33
911172,0.1
911173,0.31
911174,0.0
911175,0.78
911176,0.0
911177,0.01
911178,0.0
911179,0.0
911180,0.96
911181,0.55
911182,0.0
911183,0.0
911184,0.0
911185,0.3
911186,0.01
911187,0.0
911188,0.0
911189,0.0
911190,0.0
911191,0.17
911192,0.07
911193,0.0
911194,0.0
911195,0.94
911196,0.0
911197,0.03
911198,0.06
911199,0.0
911200,0.01
911201,0.0
911202,0.02
911203,0.0
911204,0.0
911205,0.13
911206,0.02
911207,0.0
911208,0.13
911209,0.77
911210,0.01
911211,0.0
911212,0.01
911213,0.01
911214,0.0
911215,0.06
911216,0.0
911217,0.0
911218,0.0
911219,0.29
911220,0.98
911221,0.06
911222,0.0
911223,0.0
911224,0.0
911225,0.0
911226,0.03
911227,0.69
911228,0.57
911229,0.38
911230,0.0
911231,0.0
911232,0.0
911233,0.0
911234,0.56
911235,0.2
911236,0.0
911237,0.0
911238,0.03
911239,0.56
911240,0.0
911241,0.0
911242,0.0
911243,0.96
911244,0.95
911245,0.29
911246,0.17
911247,0.0
911248,0.36
911249,0.0
911250,0.28
911251,0.04
911252,0.18
911253,0.01
911254,0.88
911255,0.0
911256,0.32
911257,0.0
911258,0.0
911259,0.01
911260,0.0
911261,0.0
911262,0.41
911263,0.0
911264,0.01
911265,0.0
911266,0.0
911267,0.0
911268,0.0
911269,0.0
911270,0.0
911271,0.32
911272,0.0
911273,0.0
911274,0.0
911275,0.0
911276,0.0
911277,0.01
911278,0.85
911279,0.61
911280,0.0
911281,0.04
911282,0.89
911283,0.0
911284,0.03
911285,0.0
911286,0.71
911287,0.0
911288,0.12
911289,0.0
911290,0.55
911291,0.77
911292,0.0
911293,0.0
911294,0.1
911295,0.4
911296,0.01
911297,0.0
911298,0.26
911299,0.0
911300,0.42
911301,0.0
911302,0.33
911303,0.98
911304,0.0
911305,0.0
911306,0.0
911307,0.15
911308,0.04
911309,0.01
911310,0.42
911311,0.18
911312,0.0
911313,0.0
911314,0.01
911315,0.1
911316,0.0
911317,0.02
911318,0.07
911319,0.0
911320,0.25
911321,0.8
911322,0.28
911323,0.01
911324,0.0
911325,0.0
911326,0.45
911327,0.22
911328,0.16
911329,0.0
911330,0.05
911331,0.99
911332,0.0
911333,0.02
911334,0.09
911335,0.18
911336,0.02
911337,0.0
911338,0.1
911339,0.0
911340,0.0
911341,0.0
911342,0.06
911343,0.01
911344,0.0
911345,0.0
911346,0.0
911347,0.0
911348,0.0
911349,0.0
911350,0.91
911351,0.26
911352,0.0
911353,0.0
911354,0.0
911355,0.0
911356,0.0
911357,0.0
911358,0.0
911359,0.0
911360,0.03
911361,0.0
911362,0.55
911363,0.28
911364,0.3
911365,0.06
911366,0.12
911367,0.19
911368,0.75
911369,0.01
911370,0.0
911371,0.0
911372,0.0
911373,0.01
911374,0.04
911375,0.0
911376,0.01
911377,0.0
911378,0.0
911379,0.0
911380,0.05
911381,0.28
911382,0.0
911383,0.13
911384,0.02
911385,0.0
911386,0.67
911387,0.0
911388,0.04
911389,0.0
911390,0.03
911391,0.02
911392,0.05
911393,0.0
911394,0.0
911395,0.03
911396,0.1
911397,0.3
911398,0.01
911399,0.08
911400,0.06
911401,0.03
911402,0.0
911403,0.01
911404,0.8
911405,0.36
911406,0.0
911407,0.29
911408,0.09
911409,0.01
911410,0.0
911411,0.85
911412,0.04
911413,0.0
911414,0.42
911415,0.05
911416,0.74
911417,0.02
911418,0.0
911419,0.39
911420,0.54
911421,0.03
911422,0.54
911423,0.27
911424,0.38
911425,0.17
911426,0.01
911427,0.03
911428,0.0
911429,0.0
911430,0.97
911431,0.0
911432,0.01
911433,0.04
911434,0.0
911435,0.0
911436,0.02
911437,0.0
911438,0.0
911439,0.0
911440,0.0
911441,0.0
911442,0.04
911443,0.0
911444,0.0
911445,0.0
911446,0.02
911447,0.0
911448,0.0
911449,0.16
911450,0.0
911451,0.85
911452,0.68
911453,0.02
911454,0.88
911455,0.16
911456,0.54
911457,0.01
911458,0.0
911459,0.19
911460,0.0
911461,0.82
911462,0.0
911463,0.01
911464,0.0
911465,0.01
911466,0.14
911467,0.03
911468,0.01
911469,0.0
911470,0.0
911471,0.0
911472,0.0
911473,0.03
911474,0.38
911475,0.0
911476,0.0
911477,0.0
911478,0.64
911479,0.03
911480,0.03
911481,0.48
911482,0.0
911483,0.0
911484,0.23
911485,0.0
911486,0.09
911487,0.0
911488,0.8
911489,0.0
911490,0.27
911491,0.22
911492,0.02
911493,0.0
911494,0.0
911495,0.22
911496,0.0
911497,0.55
911498,0.0
911499,0.24
911500,0.4
911501,0.0
911502,0.75
911503,0.46
911504,0.01
911505,0.6
911506,0.0
911507,0.54
911508,0.0
911509,0.02
911510,0.02
911511,0.02
911512,0.11
911513,0.0
911514,0.78
911515,0.94
911516,0.38
911517,0.52
911518,0.02
911519,0.8
911520,0.0
911521,0.0
911522,0.0
911523,0.0
911524,0.0
911525,0.16
911526,0.05
911527,0.0
911528,0.0
911529,0.0
911530,0.01
911531,0.0
911532,0.19
911533,0.04
911534,0.1
911535,0.14
911536,0.04
911537,0.45
911538,0.0
911539,0.0
911540,0.85
911541,0.03
911542,0.62
911543,0.0
911544,0.0
911545,0.2
911546,0.0
911547,0.0
911548,0.0
911549,0.01
911550,0.0
911551,0.06
911552,0.06
911553,0.0
911554,0.24
911555,0.44
911556,0.01
911557,0.22
911558,0.01
911559,0.55
911560,0.0
911561,0.03
911562,0.0
911563,0.0
911564,0.01
911565,0.0
911566,0.0
911567,0.01
911568,0.0
911569,0.0
911570,0.17
911571,0.17
911572,0.81
911573,0.0
911574,0.7
911575,0.0
911576,0.0
911577,0.05
911578,0.25
911579,0.0
911580,0.0
911581,0.01
911582,0.0
911583,0.76
911584,0.0
911585,0.01
911586,0.94
911587,0.0
911588,0.73
911589,0.0
911590,0.01
911591,0.3
911592,0.19
911593,0.02
911594,0.02
911595,0.0
911596,0.04
911597,0.64
911598,0.0
911599,0.0
911600,0.17
911601,0.23
911602,0.0
911603,0.0
911604,0.03
911605,0.6
911606,0.23
911607,0.0
911608,0.0
911609,0.01
911610,0.0
911611,0.02
911612,0.5
911613,0.22
911614,0.0
911615,0.03
911616,0.82
911617,0.01
911618,0.02
911619,0.48
911620,0.0
911621,0.0
911622,0.1
911623,0.0
911624,0.0
911625,0.18
911626,0.0
911627,0.01
911628,0.0
911629,0.22
911630,0.0
911631,0.0
911632,0.0
911633,0.16
911634,0.8
911635,0.0
911636,0.0
911637,0.0
911638,0.27
911639,0.0
911640,0.71
911641,0.0
911642,0.0
911643,0.24
911644,0.83
911645,0.01
911646,0.0
911647,0.03
911648,0.01
911649,0.0
911650,0.11
911651,0.45
911652,0.25
911653,0.04
911654,0.0
911655,0.05
911656,0.1
911657,0.02
911658,0.02
911659,0.0
911660,0.01
911661,0.03
911662,0.0
911663,0.0
911664,0.58
911665,0.0
911666,0.07
911667,0.15
911668,0.05
911669,0.0
911670,0.04
911671,0.0
911672,0.0
911673,0.01
911674,0.0
911675,0.0
911676,0.0
911677,0.27
911678,0.07
911679,0.11
911680,0.0
911681,0.01
911682,0.01
911683,0.0
911684,0.0
911685,0.31
911686,0.0
911687,0.0
911688,0.03
911689,0.0
911690,0.0
911691,0.1
911692,0.0
911693,0.0
911694,0.04
911695,0.0
911696,0.82
911697,0.01
911698,0.01
911699,0.0
911700,0.0
911701,0.0
911702,0.0
911703,0.0
911704,0.0
911705,0.2
911706,0.0
911707,0.06
911708,0.0
911709,0.0
911710,0.02
911711,0.26
911712,0.05
911713,0.51
911714,0.0
911715,0.0
911716,0.01
911717,0.75
911718,0.0
911719,0.0
911720,0.04
911721,0.0
911722,0.02
911723,0.31
911724,0.01
911725,0.0
911726,0.53
911727,0.01
911728,0.31
911729,0.47
911730,0.0
911731,0.0
911732,0.0
911733,0.0
911734,0.21
911735,0.16
911736,0.44
911737,0.0
911738,0.36
911739,0.01
911740,0.09
911741,0.0
911742,0.0
911743,0.0
911744,0.22
911745,0.09
911746,0.0
911747,0.0
911748,0.0
911749,0.02
911750,0.05
911751,0.0
911752,0.95
911753,0.0
911754,0.04
911755,0.0
911756,0.81
911757,0.01
911758,0.09
911759,0.79
911760,0.0
911761,0.01
911762,0.0
911763,0.56
911764,0.23
911765,0.06
911766,0.0
911767,0.56
911768,0.04
911769,0.0
911770,0.03
911771,0.0
911772,0.01
911773,0.2
911774,0.02
911775,0.0
911776,0.02
911777,0.0
911778,0.24
911779,0.0
911780,0.0
911781,0.0
911782,0.05
911783,0.0
911784,0.0
911785,0.11
911786,0.07
911787,0.0
911788,0.0
911789,0.0
911790,0.64
911791,0.0
911792,0.0
911793,0.26
911794,0.58
911795,0.0
911796,0.05
911797,0.01
911798,0.27
911799,0.2
911800,0.0
911801,0.0
911802,0.0
911803,0.03
911804,0.0
911805,0.0
911806,0.0
911807,0.0
911808,0.0
911809,0.01
911810,0.18
911811,0.01
911812,0.0
911813,0.0
911814,0.0
911815,0.0
911816,0.0
911817,0.25
911818,0.15
911819,0.23
911820,0.0
911821,0.13
911822,0.59
911823,0.0
911824,0.09
911825,0.0
911826,0.0
911827,0.63
911828,0.08
911829,0.0
911830,0.0
911831,0.03
911832,0.0
911833,0.08
911834,0.0
911835,0.04
911836,0.0
911837,0.0
911838,0.0
911839,0.15
911840,0.0
911841,0.05
911842,0.0
911843,0.65
911844,0.0
911845,0.0
911846,0.0
911847,0.31
911848,0.57
911849,0.93
911850,0.0
911851,0.0
911852,0.01
911853,0.0
911854,0.75
911855,0.0
911856,0.0
911857,0.0
911858,0.0
911859,0.79
911860,0.2
911861,0.0
911862,0.0
911863,0.33
911864,0.0
911865,0.32
911866,0.0
911867,0.0
911868,0.08
911869,0.0
911870,0.0
911871,0.0
911872,0.07
911873,0.01
911874,0.49
911875,0.08
911876,0.0
911877,0.0
911878,0.0
911879,0.0
911880,0.0
911881,0.0
911882,0.0
911883,0.0
911884,0.12
911885,0.51
911886,0.27
911887,0.45
911888,0.63
911889,0.0
911890,0.0
911891,0.82
911892,0.0
911893,0.75
911894,0.0
911895,0.21
911896,0.0
911897,0.0
911898,0.0
911899,0.47
911900,0.08
911901,0.0
911902,0.0
911903,0.04
911904,0.0
911905,0.0
911906,0.1
911907,0.01
911908,0.82
911909,0.35
911910,0.03
911911,0.0
911912,0.0
911913,0.01
911914,0.0
911915,0.01
911916,0.0
911917,0.0
911918,0.0
911919,0.0
911920,0.0
911921,0.0
911922,0.01
911923,0.0
911924,0.01
911925,0.23
911926,0.01
911927,0.02
911928,0.0
911929,0.0
911930,0.52
911931,0.02
911932,0.01
911933,0.88
911934,0.0
911935,0.2
911936,0.01
911937,0.12
911938,0.03
911939,0.0
911940,0.0
911941,0.2
911942,0.03
911943,0.0
911944,0.29
911945,0.02
911946,0.0
911947,0.0
911948,0.15
911949,0.0
911950,0.0
911951,0.0
